tweet_id,tweet_text,label,event,source,orig_file,timestamp
216749215613857792,"RT @james_willstrop: Whilst the floods cause havoc in Yorkshire, Colorado is burning. Wild fires are closing in on Estes Park! Desperate ...",Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 04:26:54 +0000 2012
216759722336980992,Sunset + High Park Fire = Intense Picture. #highparkfire #fortcollins http://t.co/DAq8TO3j,Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 05:08:40 +0000 2012
216764575146704898,Thank you Firefighters .  There are so many fires going on in Colorado right now and you are doing an awesome job.,Not labeled,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 05:27:56 +0000 2012
216774209446215680,"RT @Bewickwren: #WaldoCanyonFire 11:21 p.m. Evacuations in Manitou Springs as fire makes late-night run, dispatchers say. #COFire  http: ...",Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 06:06:13 +0000 2012
216868350607884288,"New Colorado wildfire erupts, grows out of control - Yahoo! News http://t.co/kOKAVruc",Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 12:20:18 +0000 2012
216899384279961601,#waldocanyon fire....Views from my parents neighborhood....they have evacuated. I did steal these photos fro http://t.co/W8xDNvLw,Affected individuals,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 14:23:37 +0000 2012
216900122443923456,RT @AP: Wildfire near Colorado Springs quickly becoming dangerous threat as thousands of residents evacuate homes: http://t.co/ZTtTJqY9 -JM,Affected individuals,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 14:26:33 +0000 2012
216911086354575363,#Colorado #redneck yee-haw!! http://t.co/pF4J89tO,Not labeled,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 15:10:07 +0000 2012
216912374014296065,Headin up to Colorado Springs this morning to worship with @NewLifeColorado my future family! :),Not labeled,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 15:15:14 +0000 2012
216920003461648385,Hanhnenberg: Currently we have the resources we need and will continue to but there will be competition for resources. #HighParkFire,Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 15:45:33 +0000 2012
216931198067421185,Colorado town evacuated as wildfire nears http://t.co/0W8M2PbK,Affected individuals,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 16:30:02 +0000 2012
216934155034963969,RT @denverpost High Park fire competes with blazes across the state http://t.co/LyT8bPOF &gt; &gt; seems the whole state is on fire #HighParkFire,Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 16:41:47 +0000 2012
216935509811929088,RT @EPCSheriff: HASHTAG CHANGE - from @COEmergency - #WaldoCanyonFire is now #WaldoFire,Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 16:47:10 +0000 2012
216941084033560577,"Dear #highparkfire, Im sick. Of you. Be gone. I want this whole mess cleared up by friday.",Sympathy and support,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 17:09:19 +0000 2012
216944376578981888,"#HighParkFire #OwlsNestProject Displaced families need basic, household items. https://t.co/oDiyp3yJ @TMHRealEstate Please join our efforts",Donations and volunteering,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 17:22:24 +0000 2012
216951989232349184,CURRENT TEMP in Colorado Springs is 95 degrees. #WaldoCanyonFire,Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 17:52:39 +0000 2012
216958289055977473,"Be praying, this is very close to where my parents and sister live...WALDO CANYON FIRE - Colorado Springs Gazette, CO http://t.co/9mQ2VNrm",Sympathy and support,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 18:17:41 +0000 2012
216961334129078272,RT @Jon_G3: Seeing 1/3 of Colorado on fire makes me wonder how certain political figures can argue cutting fire fighter numbers #COFire,Sympathy and support,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 18:29:47 +0000 2012
216962340774617089,Thousands evacuated as Colorado wildfire nears http://t.co/1jtGu6Bb,Affected individuals,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 18:33:47 +0000 2012
216979315110318080,"RT @sammyjwebb: It's really scary when 1,000 acres burning is considered a spot fire of the main event #HighParkFire",Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 19:41:14 +0000 2012
216982817379328001,A nice view camping this weekend. #colorado #jeep http://t.co/ewUgtHTW,Not labeled,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 19:55:09 +0000 2012
216983274558464000,RT @thecreativeeye @tryonb @springsgov: CSPD is closing Palmer Park Colorado Springs. Big gatherings = high fire risk http://t.co/on47EM7K,Caution and advice,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 19:56:58 +0000 2012
216984293770141696,Colorado Springs POLICE are closing PALMER PARK as a PRECAUTION ONLY!!!!! #WaldoCanyonFire,Caution and advice,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 20:01:01 +0000 2012
217001175822766082,RT @mmfband: Who's coming to our show in Colorado springs tonight?!?! Come watch the amazing Jimmy rose juggle human beings!,Not labeled,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 21:08:06 +0000 2012
217003344294715394,I do not agree that it feels like 96 #COFire #Denver #summertime http://t.co/BWGZlEfd,Not labeled,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 21:16:44 +0000 2012
217007928660602880,Fires spread to Colorado tourist centers: Wildfires moved in on some of Colorado's most popular summer tourist d... http://t.co/N3Gwx0j0,Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 21:34:56 +0000 2012
217008167752699904,This fire is for sure growing. #waldofire   @ Altimira http://t.co/9TQzWup8,Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 21:35:53 +0000 2012
217018900959858688,Ouvir a torcida do meu #Inter cantando na Ilha do Retiro me faz lembrar o grande torcedor do #COLORADO Neco tio do @ToniMissel q mora em PE.,Not labeled,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 22:18:32 +0000 2012
217019005830049793,Thousands Evacuated as Colorado Wildfires Close in on Tourist Destinations  http://t.co/fuJkHpCX,Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 22:18:57 +0000 2012
217026282934898689,so just curious what long-time colorado springs residents (or even colorado) think... especially with how close it is to garden of the gods.,Not labeled,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 22:47:52 +0000 2012
217030749856088066,"I have it on good authority that most of Colorado’s Front Range is on fire. Many displaced families, little relief in sight. So sad to hear.",Affected individuals,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 23:05:37 +0000 2012
217039595639029760,RT @ReBourne_Again: Everyone please pray for our state of Colorado! There are 9 fires burning in our state! The most recent is The... h ...,Sympathy and support,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Sun Jun 24 23:40:46 +0000 2012
217048223334932480,"Wildfires burn across Colorado, thousands evacuated: A spate of wildfires were burning across Colorado on Sunday... http://t.co/YCfAQPpQ",Affected individuals,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 00:15:03 +0000 2012
217048252682477568,"RT @ColoSpringsNews: 11,000 under evacuation orders: Nine aircraft are now fighting the fire just west of Colorado Springs.  This... htt ...",Affected individuals,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 00:15:10 +0000 2012
217059048850325504,"Lady, in her favorite perch above the backyard! ... #MyDog #CockerSpaniel #Colorado  http://t.co/I09YZYHB",Not labeled,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 00:58:04 +0000 2012
217064279113863168,How about instead of dedicating bowls to eachother on this raggedy mofucka.. We blaze in RL #Colorado #Followers  The offer hath been stated,Not labeled,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 01:18:51 +0000 2012
217074429367304194,"RT @NationalPrayer: Heavenly Father, please be with the men and women fighting the #WaldoCanyonFire in the Colorado Springs area. Please ...",Sympathy and support,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 01:59:11 +0000 2012
217079399613337602,MY GOODNESS! My hometown of Colorado Springs seems to be in fire turmoil! What is going on down there!? If... http://t.co/w9GtoDlu,Sympathy and support,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 02:18:56 +0000 2012
217080624316555264,The Fact I get to leave all these people behind for a week&gt;&gt;&gt;&gt;&gt;&gt; #iNeedthis #loveit #Colorado,Not labeled,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 02:23:48 +0000 2012
217088622871060480,Raining hard here. Unexpected. REALLY hope it's raining on the #HighParkFire as well!!!,Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 02:55:35 +0000 2012
217091282051403777,"RT @NationalPrayer: Heavenly Father, please be with the men and women fighting the #WaldoCanyonFire in the Colorado Springs area. Please ...",Sympathy and support,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 03:06:09 +0000 2012
217094410997989376,One more day until Colorado Springs!!,Not labeled,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 03:18:35 +0000 2012
217101704905232385,Hope this rain is making it up to the fire and doing the firefighters some good. #HighParkFire,Sympathy and support,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 03:47:34 +0000 2012
217103105794375680,Colorado is on fire,Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 03:53:08 +0000 2012
217117190275596288,"RT @9NEWS: BREAKING: new #COFire near Platteville, Weld Co CR32 &amp; CR35, there are evacuations PIC from Allyson Kulinski  http://t.co ...",Affected individuals,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 04:49:06 +0000 2012
217128758170226689,My thoughts &amp; prayers go out to the victims and lost of loved ones to the wildfires in colorado. i wanna do a fundraiser.,Sympathy and support,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 05:35:04 +0000 2012
217237688426823680,"Praying hard. RT@DenverWestword: High Park fire update: 83K-plus acres, 248 homes confirmed destroyed  #highparkfire http://t.co/piEQYPU4",Infrastructure and utilities,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 12:47:55 +0000 2012
217251466744823808,@BarneyBrazil Hi! :) x.  Call the next CHAMPION #Wildfire for me yeah? x,Not labeled,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 13:42:40 +0000 2012
217258538316210177,@gearfisher Sorry to hear of your loss Gear.  All the best to you and the rest of the CO residents in these tough times #highparkfire,Sympathy and support,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 14:10:46 +0000 2012
217259914068885504,Colorado wildfires their worst in a decade http://t.co/RtfLmfds,Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 14:16:14 +0000 2012
217273864303034369,Has the smoke from the #HighParkFire altered your #bicycle riding this summer? If so contact me at davidyoung@coloradoan.com,Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 15:11:40 +0000 2012
217276200555528192,Huffingtonpost news Colorado Wildfires 2012 Photos: Pictures Of Colorado's Worst Fire Season In A Decade (PHOTOS...  http://t.co/zzmxORi0,Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 15:20:57 +0000 2012
217286623400951809,Check out Sal Pace's news that I found with the Election Buddy Pro iPhone app! #Colorado  http://t.co/D6IHsb07,Not labeled,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 16:02:22 +0000 2012
217291211961147393,"Where’s Waldo? According To Google Maps, Colorado Wildfire Burning Near Chicago http://t.co/9df3XLxG via @sengineland",Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 16:20:36 +0000 2012
217295641154568193,Snake on #Bishops #Castle in #Colorado RedGage - http://t.co/yS9eLNRn,Not labeled,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 16:38:12 +0000 2012
217305728438902786,"#newbedon 6/25/2012 9:18:21 PM Colorado fire near Pikes Peak forces 11,000 from homes http://t.co/TaLcSsIr",Affected individuals,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 17:18:17 +0000 2012
217324095279337475,RT @krumblebee: Successful hiking! 👣💪😄 #redrockpark #colorado @Theis2MeetYou @moldoll32 @kristareese13 @courttkroo @BKbabyy,Not labeled,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 18:31:16 +0000 2012
217325206786682882,"Firewall Technician- Colorado Springs, CO http://t.co/Z5pAHZLy",Not labeled,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 18:35:41 +0000 2012
217351928705847297,RT @Coloradoan_TH: Photos from one of the wildland firefighters working here: RT @BrittIronShell: When we had night shift #HighParkFire  ...,Affected individuals,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 20:21:52 +0000 2012
217352981446787072,"#newbedon 6/26/2012 12:26:07 AM Colorado fire near Pikes Peak forces 11,000 from homes http://t.co/2ILQbLn8",Affected individuals,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 20:26:03 +0000 2012
217382370939125762,Hope all these fires in Colorado end soon!,Sympathy and support,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 22:22:50 +0000 2012
217393586537377792,"RT @9NEWS: from http://t.co/GHDZ1Bsc: CO 71 is closed Limon to Brush due to wildfire. Road closure began June 25th, 2012 at 3:41pm. #COFire",Infrastructure and utilities,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 23:07:24 +0000 2012
217406194590035968,I couldn't remember what happened to R.J. on #Wildfire &amp; then I suddenly recalled it. Forever sad. R.J. made Dani much more likeable to me.,Not labeled,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 25 23:57:30 +0000 2012
217409776542433281,"RT @merici: Last Chance, Colorado. We drove up just as they closed the highway and evacuated the town. #cofire http://t.co/8qdYFDmv",Infrastructure and utilities,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 26 00:11:44 +0000 2012
217413425586896896,Feel stylish. Be sparkling. Learn to be safe. Colorado Springs Colorado. wom Mobile Deals is a fun life. Training. http://t.co/MJ5HZM2G,Not labeled,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 26 00:26:14 +0000 2012
217420929200959488,RT @9NEWS: #COFire RT @RedCrossDenver: Local @NoCORedCross volunteers are responding to a fire near #loc Last Chance,Donations and volunteering,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 26 00:56:03 +0000 2012
217429728829784064,Forest fires in Colorado! #awful http://t.co/lt95X3yL,Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 26 01:31:02 +0000 2012
217440327848566784,RT @brittanyfelts63: #RememberTheTime I tackled @charlieshaf while skiing. #colorado #hahaha #oops,Not labeled,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 26 02:13:08 +0000 2012
217458048770375681,"RT @CBSDenver: #LastChanceFire burns est'd 25,500 acres of grass and farmland; 2 homes &amp; 1 fire truck lost, 3 other structures burne ...",Infrastructure and utilities,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 26 03:23:33 +0000 2012
217462574432780289,"RT @9NEWS: UPDATE: #LastChanceFire has burned an estimated at 38,400 acres, has been fully contained on the northwest quadrant from fire PIO",Infrastructure and utilities,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 26 03:41:32 +0000 2012
217477078336020482,RT @ScubaGuev: Whoever is starting these fires in Colorado needs to die,Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 26 04:39:10 +0000 2012
217479968219873280,"I uploaded a @YouTube video http://t.co/slyZJfXY Waldo Canyon Fire - Colorado Springs, 9pm, June 25th",Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 26 04:50:39 +0000 2012
